MonoNS,EstNS,MonoS,EstS,t_unix,AccX,AccY,AccZ,AsX,AsY,AsZ,HX,HY,HZ,AngX,AngY,AngZ,TemperatureC
827230235163,827228235163,827.230235163,827.228235163,1768551587.0789547,-0.062,0.101,0.994,0.0,0.061,-0.122,-30.017,-48.893,-58.565,6.415,3.433,65.762,
827240528800,827238528800,827.2405288,827.2385288,1768551587.0891688,-0.062,0.101,0.994,0.0,0.061,0.0,-30.017,-48.867,-58.565,6.41,3.435,65.762,
827250499777,827248499777,827.250499777,827.248499777,1768551587.0992107,-0.062,0.101,0.994,0.0,0.122,0.122,-30.004,-48.854,-58.578,6.404,3.437,65.763,
827260788163,827258788163,827.260788163,827.258788163,1768551587.1095033,-0.062,0.101,0.994,0.0,0.122,0.244,-30.017,-48.854,-58.591,6.398,3.439,65.765,
827270782770,827268782770,827.27078277,827.26878277,1768551587.1194985,-0.062,0.101,0.994,0.0,0.122,0.305,-30.017,-48.854,-58.63,6.392,3.442,65.768,
827281316507,827279316507,827.281316507,827.279316507,1768551587.1300344,-0.062,0.101,0.994,0.0,0.122,0.244,-29.991,-48.841,-58.643,6.385,3.444,65.771,
827291539252,827289539252,827.291539252,827.289539252,1768551587.140256,-0.062,0.101,0.994,0.0,0.0,0.122,-30.004,-48.828,-58.656,6.379,3.445,65.773,
827301790004,827299790004,827.301790004,827.299790004,1768551587.150507,-0.062,0.101,0.994,0.0,0.0,0.0,-29.991,-48.841,-58.669,6.373,3.446,65.774,
827311800365,827309800365,827.311800365,827.309800365,1768551587.1605182,-0.062,0.101,0.994,0.0,-0.061,-0.122,-30.004,-48.802,-58.656,6.367,3.446,65.773,
827321879576,827319879576,827.321879576,827.319879576,1768551587.1705637,-0.061,0.084,0.996,0.0,-0.122,-0.244,-30.017,-48.828,-58.656,6.361,3.446,65.771,
827331911817,827329911817,827.331911817,827.329911817,1768551587.1806083,-0.061,0.084,0.996,0.0,-0.122,-0.366,-30.017,-48.828,-58.643,6.347,3.445,65.768,
827342132229,827340132229,827.342132229,827.340132229,1768551587.19083,-0.061,0.084,0.996,0.0,-0.122,-0.488,-30.004,-48.854,-58.656,6.332,3.444,65.763,
827352189851,827350189851,827.352189851,827.350189851,1768551587.2009091,-0.061,0.084,0.996,0.0,-0.122,-0.549,-30.017,-48.828,-58.669,6.316,3.444,65.757,
827362213340,827360213340,827.36221334,827.36021334,1768551587.210929,-0.061,0.084,0.996,-0.061,-0.061,-0.671,-29.991,-48.841,-58.643,6.301,3.444,65.75,
827372432585,827370432585,827.372432585,827.370432585,1768551587.2211506,-0.061,0.084,0.996,-0.061,-0.061,-0.732,-30.004,-48.841,-58.617,6.285,3.444,65.743,
827382466576,827380466576,827.382466576,827.380466576,1768551587.2311857,-0.061,0.084,0.996,-0.061,-0.061,-0.793,-29.991,-48.854,-58.643,6.27,3.444,65.735,
827392517780,827390517780,827.39251778,827.39051778,1768551587.2412384,-0.061,0.084,0.996,0.0,-0.061,-0.671,-30.004,-48.828,-58.643,6.255,3.445,65.727,
827402733816,827400733816,827.402733816,827.400733816,1768551587.251457,-0.061,0.084,0.996,0.0,0.0,-0.427,-30.004,-48.815,-58.656,6.24,3.445,65.721,
827412962688,827410962688,827.412962688,827.410962688,1768551587.261678,-0.061,0.084,0.996,0.0,0.122,0.061,-30.03,-48.776,-58.617,6.225,3.446,65.718,
827423023227,827421023227,827.423023227,827.421023227,1768551587.2717211,-0.061,0.084,0.996,-0.061,0.183,0.122,-29.978,-48.802,-58.617,6.211,3.448,65.718,
827433070347,827431070347,827.433070347,827.431070347,1768551587.2817912,-0.061,0.084,0.996,-0.122,0.244,0.366,-29.991,-48.789,-58.63,6.196,3.451,65.721,
827443294551,827441294551,827.443294551,827.441294551,1768551587.2919915,-0.061,0.084,0.996,-0.122,0.244,0.488,-29.991,-48.815,-58.643,6.181,3.453,65.726,
827453334669,827451334669,827.453334669,827.451334669,1768551587.3020434,-0.06,0.08,0.995,-0.183,0.244,0.488,-30.017,-48.802,-58.643,6.166,3.455,65.731,
827463385582,827461385582,827.463385582,827.461385582,1768551587.3120914,-0.06,0.08,0.995,-0.122,0.183,0.427,-29.991,-48.815,-58.656,6.149,3.457,65.737,
827473616496,827471616496,827.473616496,827.471616496,1768551587.3223276,-0.06,0.08,0.995,-0.061,0.061,0.305,-29.991,-48.802,-58.682,6.132,3.458,65.741,
827483692789,827481692789,827.483692789,827.481692789,1768551587.332392,-0.06,0.08,0.995,0.0,-0.061,0.122,-29.978,-48.854,-58.669,6.116,3.458,65.743,
827493734074,827491734074,827.493734074,827.491734074,1768551587.3424537,-0.06,0.08,0.995,0.0,-0.183,0.0,-29.991,-48.828,-58.682,6.101,3.456,65.744,
827503807159,827501807159,827.503807159,827.501807159,1768551587.3524857,-0.06,0.08,0.995,0.0,-0.183,0.0,-29.991,-48.828,-58.682,6.087,3.453,65.744,
827513991978,827511991978,827.513991978,827.511991978,1768551587.362709,-0.06,0.08,0.995,-0.061,-0.183,-0.061,-30.004,-48.815,-58.669,6.071,3.451,65.743,
827523936990,827521936990,827.52393699,827.52193699,1768551587.372655,-0.06,0.08,0.995,-0.122,-0.183,-0.122,-29.965,-48.802,-58.669,6.054,3.448,65.742,
827534036039,827532036039,827.534036039,827.532036039,1768551587.3827496,-0.06,0.08,0.995,-0.183,-0.244,-0.122,-29.991,-48.789,-58.682,6.037,3.446,65.741,
827544252658,827542252658,827.544252658,827.542252658,1768551587.392975,-0.06,0.08,0.995,-0.183,-0.183,-0.122,-29.965,-48.789,-58.682,6.021,3.443,65.739,
827554498451,827552498451,827.554498451,827.552498451,1768551587.4031932,-0.06,0.08,0.995,-0.183,-0.122,-0.183,-30.004,-48.763,-58.682,6.004,3.442,65.737,
827564522523,827562522523,827.564522523,827.562522523,1768551587.4132407,-0.06,0.08,0.995,-0.183,-0.061,-0.244,-30.004,-48.789,-58.669,5.988,3.441,65.735,
827574563808,827572563808,827.574563808,827.572563808,1768551587.4232833,-0.06,0.08,0.995,-0.183,-0.061,-0.305,-30.03,-48.776,-58.682,5.971,3.44,65.732,
827584619972,827582619972,827.584619972,827.582619972,1768551587.433334,-0.066,0.084,0.995,-0.183,0.0,-0.366,-29.991,-48.802,-58.682,5.957,3.442,65.728,
827594854387,827592854387,827.594854387,827.592854387,1768551587.4435768,-0.066,0.084,0.995,-0.183,0.061,-0.488,-30.017,-48.802,-58.695,5.944,3.446,65.724,
827604875250,827602875250,827.60487525,827.60287525,1768551587.453596,-0.066,0.084,0.995,-0.183,0.122,-0.549,-29.991,-48.815,-58.682,5.931,3.451,65.719,
827615123960,827613123960,827.61512396,827.61312396,1768551587.463822,-0.066,0.084,0.995,-0.183,0.244,-0.549,-29.991,-48.802,-58.695,5.917,3.458,65.712,
827625183917,827623183917,827.625183917,827.623183917,1768551587.473864,-0.066,0.084,0.995,-0.183,0.305,-0.488,-29.991,-48.828,-58.708,5.905,3.464,65.707,
827635188151,827633188151,827.635188151,827.633188151,1768551587.4839084,-0.066,0.084,0.995,-0.122,0.366,-0.366,-29.978,-48.815,-58.708,5.893,3.471,65.703,
827645414689,827643414689,827.645414689,827.643414689,1768551587.494133,-0.066,0.084,0.995,-0.061,0.427,-0.244,-29.965,-48.815,-58.708,5.881,3.479,65.699,
827655457433,827653457433,827.655457433,827.653457433,1768551587.5041769,-0.066,0.084,0.995,-0.061,0.427,-0.183,-29.978,-48.815,-58.721,5.87,3.487,65.697,
827665686888,827663686888,827.665686888,827.663686888,1768551587.5143995,-0.066,0.084,0.995,-0.061,0.427,-0.122,-29.952,-48.815,-58.682,5.859,3.494,65.695,
827675742760,827673742760,827.67574276,827.67374276,1768551587.5244594,-0.066,0.084,0.995,-0.061,0.366,-0.122,-29.965,-48.789,-58.695,5.848,3.501,65.694,
827685764790,827683764790,827.68576479,827.68376479,1768551587.5344818,-0.066,0.084,0.995,-0.061,0.305,-0.122,-29.965,-48.802,-58.721,5.838,3.507,65.693,
827695885136,827693885136,827.695885136,827.693885136,1768551587.5446017,-0.066,0.084,0.995,-0.061,0.244,-0.183,-29.965,-48.789,-58.708,5.828,3.513,65.691,
827705885870,827703885870,827.70588587,827.70388587,1768551587.5546012,-0.053,0.083,0.996,-0.061,0.183,-0.183,-29.965,-48.789,-58.734,5.817,3.517,65.689,
827716077983,827714077983,827.716077983,827.714077983,1768551587.5647995,-0.053,0.083,0.996,0.0,0.061,-0.244,-29.978,-48.802,-58.747,5.805,3.514,65.686,
827726171197,827724171197,827.726171197,827.724171197,1768551587.5748618,-0.053,0.083,0.996,0.061,0.0,-0.244,-29.939,-48.815,-58.747,5.795,3.511,65.684,
827736185059,827734185059,827.736185059,827.734185059,1768551587.5848966,-0.053,0.083,0.996,0.122,0.0,-0.244,-29.939,-48.854,-58.76,5.786,3.506,65.681,
827746403136,827744403136,827.746403136,827.744403136,1768551587.5951145,-0.053,0.083,0.996,0.122,-0.061,-0.183,-29.939,-48.854,-58.76,5.778,3.501,65.679,
827756466594,827754466594,827.756466594,827.754466594,1768551587.6051652,-0.053,0.083,0.996,0.183,-0.122,-0.061,-29.965,-48.88,-58.747,5.769,3.496,65.677,
827766518673,827764518673,827.766518673,827.764518673,1768551587.615231,-0.053,0.083,0.996,0.183,-0.244,0.0,-29.952,-48.919,-58.734,5.762,3.489,65.677,
827776500444,827774500444,827.776500444,827.774500444,1768551587.6252112,-0.053,0.083,0.996,0.244,-0.183,0.183,-29.965,-48.919,-58.721,5.754,3.482,65.678,
827787653829,827785653829,827.787653829,827.785653829,1768551587.636332,-0.053,0.083,0.996,0.244,-0.122,0.305,-29.952,-48.919,-58.695,5.747,3.475,65.681,
827797662440,827795662440,827.79766244,827.79566244,1768551587.6463761,-0.053,0.083,0.996,0.305,-0.183,0.366,-29.965,-48.906,-58.721,5.741,3.469,65.685,
827807710726,827805710726,827.807710726,827.805710726,1768551587.6564302,-0.053,0.083,0.996,0.305,-0.183,0.366,-29.965,-48.906,-58.721,5.735,3.462,65.689,
827817796356,827815796356,827.817796356,827.815796356,1768551587.666473,-0.053,0.083,0.996,0.183,-0.183,0.427,-29.965,-48.893,-58.747,5.728,3.456,65.693,
827827815760,827825815760,827.82781576,827.82581576,1768551587.6765263,-0.053,0.083,0.996,0.122,-0.122,0.427,-29.991,-48.906,-58.76,5.721,3.45,65.698,
827838041715,827836041715,827.838041715,827.836041715,1768551587.6867611,-0.069,0.094,0.996,0.0,0.0,0.488,-29.978,-48.919,-58.734,5.716,3.449,65.703,
827848065496,827846065496,827.848065496,827.846065496,1768551587.696787,-0.069,0.094,0.996,-0.122,0.0,0.732,-29.978,-48.906,-58.721,5.712,3.454,65.708,
827858111157,827856111157,827.858111157,827.856111157,1768551587.7068322,-0.069,0.094,0.996,-0.183,0.0,0.549,-30.004,-48.906,-58.734,5.707,3.458,65.714,
827868326025,827866326025,827.868326025,827.866326025,1768551587.7170277,-0.069,0.094,0.996,-0.244,0.061,0.427,-30.017,-48.906,-58.734,5.702,3.463,65.72,
827878391233,827876391233,827.878391233,827.876391233,1768551587.7271025,-0.069,0.094,0.996,-0.244,0.0,0.305,-30.004,-48.893,-58.734,5.697,3.468,65.724,
827888461400,827886461400,827.8884614,827.8864614,1768551587.737157,-0.069,0.094,0.996,-0.244,0.0,0.183,-29.978,-48.893,-58.734,5.691,3.473,65.726,
827898508811,827896508811,827.898508811,827.896508811,1768551587.7472012,-0.069,0.094,0.996,-0.183,0.0,0.0,-29.978,-48.893,-58.76,5.686,3.478,65.727,
827908545137,827906545137,827.908545137,827.906545137,1768551587.7572646,-0.069,0.094,0.996,-0.122,0.0,-0.183,-29.978,-48.88,-58.773,5.682,3.483,65.726,
827918751545,827916751545,827.918751545,827.916751545,1768551587.767473,-0.069,0.094,0.996,-0.122,0.0,-0.427,-29.991,-48.893,-58.786,5.677,3.487,65.723,
827928813252,827926813252,827.928813252,827.926813252,1768551587.7775319,-0.069,0.094,0.996,-0.061,0.0,-0.61,-29.965,-48.906,-58.786,5.673,3.492,65.717,
827938857162,827936857162,827.938857162,827.936857162,1768551587.7875705,-0.069,0.094,0.996,0.0,-0.061,-0.793,-29.991,-48.906,-58.773,5.67,3.496,65.709,
827948991803,827946991803,827.948991803,827.946991803,1768551587.7977123,-0.069,0.094,0.996,0.061,-0.061,-0.916,-29.978,-48.893,-58.773,5.667,3.501,65.7,
827959189459,827957189459,827.959189459,827.957189459,1768551587.8078802,-0.058,0.109,0.992,0.122,-0.061,-0.916,-29.991,-48.893,-58.773,5.667,3.504,65.691,
827969253208,827967253208,827.969253208,827.967253208,1768551587.8179448,-0.058,0.109,0.992,0.183,0.0,-0.854,-30.004,-48.88,-58.734,5.674,3.503,65.681,
827979265320,827977265320,827.97926532,827.97726532,1768551587.8279839,-0.058,0.109,0.992,0.183,0.0,-0.732,-29.991,-48.893,-58.747,5.683,3.502,65.672,
827989293185,827987293185,827.989293185,827.987293185,1768551587.8380132,-0.058,0.109,0.992,0.183,0.061,-0.549,-30.004,-48.906,-58.747,5.691,3.502,65.665,
827999394859,827997394859,827.999394859,827.997394859,1768551587.8481133,-0.058,0.109,0.992,0.122,0.122,-0.366,-30.004,-48.919,-58.76,5.699,3.502,65.66,
828009515497,828007515497,828.009515497,828.007515497,1768551587.8582377,-0.058,0.109,0.992,0.061,0.183,-0.183,-30.004,-48.919,-58.721,5.706,3.502,65.658,
828019629716,828017629716,828.019629716,828.017629716,1768551587.8683498,-0.058,0.109,0.992,0.0,0.244,0.0,-30.03,-48.945,-58.734,5.712,3.502,65.657,
828029674502,828027674502,828.029674502,828.027674502,1768551587.8783937,-0.058,0.109,0.992,-0.061,0.244,0.061,-30.043,-48.945,-58.721,5.718,3.503,65.657,
828039718705,828037718705,828.039718705,828.037718705,1768551587.8884337,-0.058,0.109,0.992,0.0,0.183,0.061,-30.03,-48.958,-58.76,5.723,3.504,65.658,
828050015843,828048015843,828.050015843,828.048015843,1768551587.898725,-0.058,0.109,0.992,0.0,0.122,0.0,-30.043,-48.971,-58.773,5.729,3.504,65.659,
828060022995,828058022995,828.060022995,828.058022995,1768551587.908732,-0.058,0.109,0.992,0.183,0.061,-0.061,-30.017,-48.984,-58.76,5.737,3.503,65.658,
828070002723,828068002723,828.070002723,828.068002723,1768551587.918711,-0.058,0.109,0.992,0.305,0.0,-0.244,-30.017,-48.958,-58.773,5.745,3.502,65.656,
828080892379,828078892379,828.080892379,828.078892379,1768551587.9296596,-0.058,0.109,0.992,0.305,-0.122,-0.366,-30.004,-48.971,-58.76,5.755,3.499,65.653,
828091017684,828089017684,828.091017684,828.089017684,1768551587.9397404,-0.059,0.095,0.997,0.244,-0.183,-0.427,-30.004,-48.945,-58.76,5.759,3.496,65.648,
828101036797,828099036797,828.101036797,828.099036797,1768551587.949756,-0.059,0.095,0.997,0.183,-0.244,-0.488,-30.017,-48.958,-58.786,5.759,3.493,65.644,
828111269753,828109269753,828.111269753,828.109269753,1768551587.9599934,-0.059,0.095,0.997,0.061,-0.183,-0.488,-30.03,-48.958,-58.773,5.757,3.49,65.638,
828121489873,828119489873,828.121489873,828.119489873,1768551587.970207,-0.059,0.095,0.997,0.0,-0.122,-0.427,-30.017,-48.958,-58.786,5.755,3.487,65.633,
828131549246,828129549246,828.131549246,828.129549246,1768551587.9802456,-0.059,0.095,0.997,0.0,-0.122,-0.488,-30.03,-48.958,-58.786,5.752,3.485,65.628,
828141576236,828139576236,828.141576236,828.139576236,1768551587.9902992,-0.059,0.095,0.997,0.122,-0.061,-0.549,-30.017,-48.984,-58.773,5.75,3.483,65.623,
828151805107,828149805107,828.151805107,828.149805107,1768551588.00052,-0.059,0.095,0.997,0.244,-0.122,-0.549,-30.03,-48.984,-58.786,5.749,3.481,65.617,
828161839099,828159839099,828.161839099,828.159839099,1768551588.0105603,-0.059,0.095,0.997,0.244,-0.183,-0.488,-30.03,-49.023,-58.786,5.749,3.479,65.611,
828171873383,828169873383,828.171873383,828.169873383,1768551588.0205722,-0.059,0.095,0.997,0.183,-0.183,-0.366,-30.056,-49.01,-58.786,5.748,3.476,65.606,
828181986435,828179986435,828.181986435,828.179986435,1768551588.0306714,-0.059,0.095,0.997,0.061,-0.061,-0.183,-30.069,-49.023,-58.799,5.747,3.473,65.603,
828192191093,828190191093,828.192191093,828.190191093,1768551588.0408857,-0.059,0.095,0.997,-0.061,0.0,-0.061,-30.082,-49.023,-58.812,5.744,3.472,65.601,
828202212831,828200212831,828.202212831,828.200212831,1768551588.050928,-0.059,0.095,0.997,-0.183,0.061,0.244,-30.056,-49.049,-58.838,5.739,3.472,65.601,
828212260535,828210260535,828.212260535,828.210260535,1768551588.0609844,-0.062,0.134,0.991,-0.183,0.122,0.122,-30.056,-49.036,-58.825,5.738,3.472,65.602,
828222306779,828220306779,828.222306779,828.220306779,1768551588.0710287,-0.062,0.134,0.991,-0.122,0.183,0.122,-30.056,-49.036,-58.838,5.753,3.475,65.604,
828232364985,828230364985,828.232364985,828.230364985,1768551588.0810823,-0.062,0.134,0.991,0.0,0.244,0.061,-30.069,-49.01,-58.825,5.772,3.478,65.605,
828242579562,828240579562,828.242579562,828.240579562,1768551588.0912976,-0.062,0.134,0.991,-0.061,0.183,0.0,-30.095,-49.01,-58.825,5.791,3.482,65.606,
828252866197,828250866197,828.252866197,828.250866197,1768551588.10153,-0.062,0.134,0.991,-0.183,0.061,-0.122,-30.134,-48.971,-58.838,5.809,3.485,65.605,
828262844467,828260844467,828.262844467,828.260844467,1768551588.1115613,-0.062,0.134,0.991,-0.305,0.0,-0.305,-30.121,-48.984,-58.851,5.826,3.486,65.602,
828272890129,828270890129,828.272890129,828.270890129,1768551588.1216102,-0.062,0.134,0.991,-0.366,-0.122,-0.427,-30.147,-48.971,-58.877,5.841,3.487,65.598,
828282902240,828280902240,828.28290224,828.28090224,1768551588.1316116,-0.062,0.134,0.991,-0.427,-0.061,-0.488,-30.108,-49.01,-58.89,5.855,3.487,65.592,
828293191501,828291191501,828.293191501,828.291191501,1768551588.141876,-0.062,0.134,0.991,-0.488,0.0,-0.61,-30.134,-49.01,-58.89,5.869,3.488,65.587,
828303200987,828301200987,828.303200987,828.301200987,1768551588.1519203,-0.062,0.134,0.991,-0.549,0.061,-0.793,-30.108,-49.036,-58.89,5.882,3.49,65.579,
828313291284,828311291284,828.313291284,828.311291284,1768551588.161979,-0.062,0.134,0.991,-0.488,0.122,-0.977,-30.16,-49.049,-58.916,5.896,3.494,65.569,
828323344238,828321344238,828.323344238,828.321344238,1768551588.172028,-0.062,0.134,0.991,-0.305,0.122,-1.16,-30.173,-49.062,-58.916,5.91,3.497,65.558,
828333520014,828331520014,828.333520014,828.331520014,1768551588.182238,-0.062,0.134,0.991,-0.122,0.122,-1.282,-30.173,-49.036,-58.916,5.925,3.501,65.546,
828343577053,828341577053,828.343577053,828.341577053,1768551588.1922982,-0.057,0.17,0.985,-0.061,0.061,-1.343,-30.16,-49.036,-58.916,5.951,3.503,65.532,
828353624756,828351624756,828.353624756,828.351624756,1768551588.2023418,-0.057,0.17,0.985,-0.061,0.0,-1.343,-30.173,-49.049,-58.929,5.987,3.503,65.519,
828363799073,828361799073,828.363799073,828.361799073,1768551588.2125185,-0.057,0.17,0.985,-0.183,0.0,-1.343,-30.16,-49.049,-58.968,6.022,3.503,65.505,
828373901623,828371901623,828.373901623,828.371901623,1768551588.2226143,-0.057,0.17,0.985,-0.366,0.061,-1.404,-30.199,-49.01,-58.968,6.056,3.503,65.491,
828386010446,828384010446,828.386010446,828.384010446,1768551588.234706,-0.057,0.17,0.985,-0.549,0.305,-1.404,-30.186,-49.036,-58.994,6.094,3.505,65.473,
828396093450,828394093450,828.39609345,828.39409345,1768551588.2448127,-0.057,0.17,0.985,-0.488,0.549,-1.465,-30.186,-49.023,-59.033,6.124,3.509,65.459,
828406096226,828404096226,828.406096226,828.404096226,1768551588.2548103,-0.057,0.17,0.985,-0.366,0.732,-1.587,-30.173,-49.023,-59.046,6.156,3.516,65.443,
828416136052,828414136052,828.416136052,828.414136052,1768551588.2648528,-0.057,0.17,0.985,-0.305,0.793,-1.709,-30.225,-49.036,-59.085,6.188,3.524,65.427,
828426365216,828424365216,828.426365216,828.424365216,1768551588.2750816,-0.057,0.17,0.985,-0.244,0.732,-1.648,-30.199,-49.062,-59.098,6.223,3.532,65.409,
828436432465,828434432465,828.436432465,828.434432465,1768551588.2851293,-0.057,0.17,0.985,-0.427,0.61,-1.953,-30.199,-49.075,-59.098,6.254,3.539,65.388,
828446467332,828444467332,828.446467332,828.444467332,1768551588.295183,-0.057,0.17,0.985,-0.61,0.488,-2.075,-30.212,-49.088,-59.111,6.283,3.545,65.368,
828456536332,828454536332,828.456536332,828.454536332,1768551588.3052363,-0.057,0.17,0.985,-0.61,0.488,-2.136,-30.225,-49.101,-59.111,6.31,3.55,65.346,
828466741573,828464741573,828.466741573,828.464741573,1768551588.3154514,-0.05,0.168,0.987,-0.427,0.549,-2.197,-30.225,-49.114,-59.124,6.338,3.554,65.325,
828476789860,828474789860,828.47678986,828.47478986,1768551588.3255115,-0.05,0.168,0.987,-0.366,0.488,-2.258,-30.238,-49.114,-59.137,6.366,3.556,65.302,
828486872864,828484872864,828.486872864,828.484872864,1768551588.3355687,-0.05,0.168,0.987,-0.549,0.366,-2.441,-30.238,-49.127,-59.111,6.393,3.557,65.278,
828496910940,828494910940,828.49691094,828.49491094,1768551588.345606,-0.05,0.168,0.987,-0.916,0.183,-2.747,-30.251,-49.114,-59.137,6.416,3.556,65.252,
828507117056,828505117056,828.507117056,828.505117056,1768551588.355839,-0.05,0.168,0.987,-1.038,0.0,-2.991,-30.251,-49.114,-59.137,6.437,3.554,65.223,
828516998469,828514998469,828.516998469,828.514998469,1768551588.365715,-0.05,0.168,0.987,-0.732,-0.244,-3.113,-30.264,-49.14,-59.15,6.458,3.549,65.192,
828527220339,828525220339,828.527220339,828.525220339,1768551588.375918,-0.05,0.168,0.987,-0.305,-0.793,-3.235,-30.264,-49.14,-59.15,6.482,3.541,65.16,
